1.827462097886156300e+02,1.858496349063390483e+02,1.896705017625034202e+02,1.927123653024079317e+02,1.958647917235008435e+02,1.991462260704488472e+02,1.999385944079019168e+02,2.000196488330478246e+02
1.849626729067216218e+02,1.870289072755589359e+02,1.896942178122859559e+02,1.914177288489875366e+02,1.931393964429095149e+02,1.950072427895192106e+02,1.945951060231081442e+02,1.936099256699037312e+02
1.831160189704332311e+02,1.855048597745725658e+02,1.885260268555341554e+02,1.906734016670731648e+02,1.928501337401858677e+02,1.951693816174433493e+02,1.951645281211612826e+02,1.945441785607029317e+02
1.895648871475673900e+02,1.915744703179018700e+02,1.941904736055968215e+02,1.957885194352255951e+02,1.973931496382365083e+02,1.991383994398127300e+02,1.985340996721939746e+02,1.973621597514436417e+02
1.907087706937128928e+02,1.932829199801474829e+02,1.965351612313568239e+02,1.988227777300276387e+02,2.011858044635879139e+02,2.036766966570444879e+02,2.036617535289345255e+02,2.030027795401584001e+02
1.857207427524059256e+02,1.898171214116449619e+02,1.947599641629000757e+02,1.990031539539964456e+02,2.034810864074379708e+02,2.080641991794060743e+02,2.098659737816286395e+02,2.108216175784557720e+02
1.794298519362660898e+02,1.854242544961472561e+02,1.924748392789339277e+02,1.991572295047501768e+02,2.062727970887877973e+02,2.134653631533704186e+02,2.175343660162118056e+02,2.205052797504213231e+02
1.930759925984768870e+02,1.972689598736388632e+02,2.023427159703760481e+02,2.066184723385842688e+02,2.111640208497964295e+02,2.158021873302872393e+02,2.175028851194291235e+02,2.183409495668105933e+02
2.027889059061901946e+02,2.058699559910359085e+02,2.097275103152293809e+02,2.125024084720798498e+02,2.154504444282814291e+02,2.184988690434255147e+02,2.187013765300353612e+02,2.181859647215477480e+02
2.088408332799626521e+02,2.123164911629051232e+02,2.166349346026204330e+02,2.198291559767729382e+02,2.232616961411704608e+02,2.267780951389867710e+02,2.272444147843347366e+02,2.269369025545255170e+02
2.157536069523782771e+02,2.171383261725075045e+02,2.191347431148863052e+02,2.196420532448196639e+02,2.201690216461621219e+02,2.208109205195430604e+02,2.187800654249245724e+02,2.162529541733924532e+02
2.279507675146880104e+02,2.265868047909851555e+02,2.255403422823094957e+02,2.224784254397562222e+02,2.191588322171803043e+02,2.159905064334712677e+02,2.105892433749417876e+02,2.050551251529934120e+02
2.334454557820259026e+02,2.297575485558261903e+02,2.261235584077701901e+02,2.201014179659454157e+02,2.135714598135660651e+02,2.072304761265978925e+02,1.991154788023803235e+02,1.911771833838441808e+02
2.387836657390382129e+02,2.317731399730924693e+02,2.244319193742192056e+02,2.142074862868524860e+02,2.031094156724545883e+02,1.922578808127404102e+02,1.803339723426488490e+02,1.690305568586190361e+02
2.329722072072839012e+02,2.261244757979886799e+02,2.189477913969781184e+02,2.089954595265112971e+02,1.981693719903859119e+02,1.875950465131589056e+02,1.760142718785636475e+02,1.650349077075710511e+02
2.234788755019882558e+02,2.168970774756792821e+02,2.099891718494468478e+02,2.004813320278057915e+02,1.900995435546712145e+02,1.799780545909272291e+02,1.689578076279788661e+02,1.585077987965089221e+02
2.068526287114152353e+02,2.007365759253062549e+02,1.942993988462535526e+02,1.855700248709182745e+02,1.759663642563083101e+02,1.666379553052169626e+02,1.565993944026585609e+02,1.470764776383394690e+02
1.920056750682386735e+02,1.863055248052836248e+02,1.802887002571737298e+02,1.722544829505973496e+02,1.633456771874460856e+02,1.547254751053794450e+02,1.455635430424113395e+02,1.368685036166958184e+02
1.809813065501868437e+02,1.755899780693314653e+02,1.698852795855970044e+02,1.623672397709400741e+02,1.539743873900880260e+02,1.458800530179089776e+02,1.373690477115982560e+02,1.292887353933997758e+02
1.641520185090775215e+02,1.592321229920071630e+02,1.540039016356392949e+02,1.472738343635934086e+02,1.396686124100333757e+02,1.323770432163518649e+02,1.248597124106272389e+02,1.177178138929237576e+02
1.559455058057650092e+02,1.523568268544849502e+02,1.485952196384449735e+02,1.436211967962477729e+02,1.378988608583293569e+02,1.324759129377520992e+02,1.266557498819629046e+02,1.210361226530802838e+02
1.351104204338718091e+02,1.310040570531701576e+02,1.265980723351680268e+02,1.212277763036468201e+02,1.149817352165229210e+02,1.090754642960509813e+02,1.032728759912040459e+02,9.775035889686382973e+01
1.380725053456192768e+02,1.394861887801094156e+02,1.412756850217843692e+02,1.427457537401525087e+02,1.439862934104690453e+02,1.454538206797535054e+02,1.456455442959989171e+02,1.453743716153110483e+02
1.300216850925921790e+02,1.260578706764098058e+02,1.217959601457065730e+02,1.166639263458227163e+02,1.106560440436360011e+02,1.049925082599440884e+02,9.949038106411786941e+01,9.425161569234954584e+01
1.274996730080405882e+02,1.236065068348984255e+02,1.194160004580901955e+02,1.144020510519077050e+02,1.085122018745292820e+02,1.029689672869594119e+02,9.761575067442510090e+01,9.251761459959300282e+01
1.153933558068285663e+02,1.118393196660886986e+02,1.079915718913634635e+02,1.035444584394644778e+02,9.822119911228243438e+01,9.325544171003608085e+01,8.861703481906965862e+01,8.419395612676237306e+01
1.161768265392690296e+02,1.126008433067371186e+02,1.087309136142113601e+02,1.042471168858960340e+02,9.888719020913535473e+01,9.388406087405149947e+01,8.919939445702077307e+01,8.473262884546828388e+01
1.101491200060851128e+02,1.067419888098855836e+02,1.030427178099037206e+02,9.884114735470603819e+01,9.376332441642352933e+01,8.904771959807634119e+01,8.471895524086002638e+01,8.058829909408446213e+01
5.322095139759430538e+01,5.140852909130133952e+01,4.932102979423149236e+01,4.778492169579217119e+01,4.537140384614632183e+01,4.337130020187728974e+01,4.240382298723905308e+01,4.144752447987272603e+01
4.814553929357090567e+01,4.647529273260866489e+01,4.453149041033771738e+01,4.323302072955675612e+01,4.105703812171141465e+01,3.929903408936192477e+01,3.863123132175999785e+01,3.795794162320249399e+01
4.932902358291443079e+01,4.762562449020186506e+01,4.564831491598464197e+01,4.429443272325806902e+01,4.206306166200743490e+01,4.024860485670266286e+01,3.951092401955362732e+01,3.877164234396916243e+01
3.259956191430514139e+01,3.136479938409571133e+01,2.986114061547272058e+01,2.929055694466379833e+01,2.784214431933902745e+01,2.682569092628575191e+01,2.707579040569097373e+01,2.726935613674227099e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.782146600903082856e+01,1.727477081067124942e+01,1.649669366834409701e+01,1.695945027781773717e+01,1.657568674482155657e+01,1.663178565001545195e+01,1.805623908535570621e+01,1.933881242040942183e+01
1.183276868014881522e+01,1.461317480356465559e+01,1.754534746202153883e+01,2.222374027222507920e+01,2.641983510339415275e+01,3.099908609404611326e+01,3.625573085985853083e+01,4.092641417270640147e+01
6.978765224384078536e+00,1.184662303065495159e+01,1.710325858483460593e+01,2.443965961460668979e+01,3.151871375480067883e+01,3.894693602769307006e+01,4.663885673888616168e+01,5.346672145670237342e+01
1.095191754830329423e+01,1.511918231005362934e+01,1.960290221303225167e+01,2.601925650213966534e+01,3.211038562580422706e+01,3.855869145679517374e+01,4.536717740095188844e+01,5.140381772319491915e+01
1.258083053498328141e+01,1.693283162663645669e+01,2.162860639583115585e+01,2.825563412503589689e+01,3.458403629277487568e+01,4.126362277285434033e+01,4.822957555778079097e+01,5.439808465665583981e+01
1.215303416323612851e+01,1.888977107209477424e+01,2.625681677897292943e+01,3.585934452734844058e+01,4.543687023561709992e+01,5.531933220935716378e+01,6.492306190852104919e+01,7.340919457017849936e+01
2.358865607322463731e+01,2.944020725138198458e+01,3.585045931139112696e+01,4.421399197380553403e+01,5.248761576185519573e+01,6.106699277071714249e+01,6.937359259863657712e+01,7.667602488931183302e+01
1.707182621309192072e+01,2.829413116338007228e+01,4.070334037828580165e+01,5.583435708208271819e+01,7.147364976084693922e+01,8.732259027320012024e+01,1.017264381971135521e+02,1.144077521448755022e+02
1.183347861142064161e+01,2.750545452588490036e+01,4.488529704507898543e+01,6.562125732128988886e+01,8.736161277072305609e+01,1.092317595082889170e+02,1.286826430692929364e+02,1.458157487315448293e+02
2.243863195145287293e+01,4.096015034225738560e+01,6.156617469792867325e+01,8.572497691465603964e+01,1.112512667647044253e+02,1.368359686178638981e+02,1.591252636869123194e+02,1.787088960383253777e+02
2.788196971191893780e+01,5.351041004912310228e+01,8.209798303424810229e+01,1.150441419426539795e+02,1.501950733574274750e+02,1.852568491760191591e+02,2.152177106193601617e+02,2.415155757855289096e+02
3.705874560395882611e+01,6.709025531714652857e+01,1.006406563578343167e+02,1.389617501649117060e+02,1.800252224772252418e+02,2.208996986836334600e+02,2.554497636597001531e+02,2.857409361979926530e+02
6.880340775955035326e+01,9.759850594141224178e+01,1.298610763318235968e+02,1.662634200227786039e+02,2.053687521768662521e+02,2.442633628055984616e+02,2.765568448456140800e+02,3.047423077025260909e+02
1.247184046394308865e+02,1.470633197848785301e+02,1.722694342512685353e+02,1.999704849592806397e+02,2.298124412890548740e+02,2.594893757864527970e+02,2.831040249140945662e+02,3.034503405313022313e+02
1.665303186247992642e+02,1.833548964949319782e+02,2.025031794625145949e+02,2.228293811824682393e+02,2.447957913882038099e+02,2.666450522084826957e+02,2.830023963749331415e+02,2.968129428460104009e+02
2.110128027629581027e+02,2.239275957618802408e+02,2.388312335748109945e+02,2.537568119366833912e+02,2.700163164784185028e+02,2.861710192271347069e+02,2.969690437949601574e+02,3.057241689098644315e+02
2.467834979644809721e+02,2.563758237874205292e+02,2.676661811406010543e+02,2.780266171613022834e+02,2.894541076395498180e+02,3.007902319326101974e+02,3.069212843511266442e+02,3.114386146131008672e+02
2.759908803836329980e+02,2.800526316338076640e+02,2.852348425180928757e+02,2.883580413354785037e+02,2.920054417739423798e+02,2.956278244219953990e+02,2.948457609756027864e+02,2.931789307541164931e+02
2.802759556679271213e+02,2.832708073006299401e+02,2.872705415483816864e+02,2.890137057782297347e+02,2.911719638908289767e+02,2.933199597328976438e+02,2.912423432327367436e+02,2.884212293137505299e+02
2.969184353081677727e+02,2.973800894244233746e+02,2.985921376848277760e+02,2.969814500708812943e+02,2.955478228854842087e+02,2.941295903132466378e+02,2.887934622986479098e+02,2.830461586182479437e+02
3.043127127029767962e+02,2.995076267907767829e+02,2.948399907190078579e+02,2.865809099299808054e+02,2.779155522946879842e+02,2.693583782585591848e+02,2.580147815163702489e+02,2.469639818755138947e+02
3.099668417610121196e+02,3.023061010652479013e+02,2.944555374501601364e+02,2.825720394580786206e+02,2.699713233292254699e+02,2.575267166022083529e+02,2.428794497628235263e+02,2.289058890538001378e+02
3.037097527650801112e+02,2.955310270442966498e+02,2.870806724146594888e+02,2.746266215296363953e+02,2.613752763757972843e+02,2.482992926923769801e+02,2.332581550084458399e+02,2.189633085560915333e+02
2.989959980213294557e+02,2.902987652363516418e+02,2.812527904584645171e+02,2.682091255385259956e+02,2.542930471220210791e+02,2.405693548927097538e+02,2.250902479457973868e+02,2.104293473776886287e+02
2.797810963965426936e+02,2.725795991411085879e+02,2.651506926859008786e+02,2.541993173007988105e+02,2.424855564491841733e+02,2.309626442501539998e+02,2.176722965964105754e+02,2.050084367706319313e+02
2.674180156988111321e+02,2.611645682542835516e+02,2.547600495919930950e+02,2.451370359280680873e+02,2.348207782835380328e+02,2.246946615213381904e+02,2.127968155145449884e+02,2.014040276064065722e+02
2.587417161140629673e+02,2.511721124586256337e+02,2.432658320374176242e+02,2.321069330557627950e+02,2.200748022656522949e+02,2.082712587509888920e+02,1.951689400183460350e+02,1.827526485851288385e+02
2.504910770827958402e+02,2.431525956948085536e+02,2.354799104663950402e+02,2.247073187961221663e+02,2.130613275937206197e+02,2.016513435510013039e+02,1.890361784994223058e+02,1.770799489244923279e+02
2.363788244392926288e+02,2.316940589838329743e+02,2.269519226452184739e+02,2.196531151945117131e+02,2.117410654983776226e+02,2.040333290118167042e+02,1.947380172115261985e+02,1.857519157071963889e+02
2.264987061806888846e+02,2.215072220328849824e+02,2.163908975778491026e+02,2.088279081017828389e+02,2.005841862268685247e+02,1.925651303864446504e+02,1.832107356546477774e+02,1.742114927838229335e+02
2.143886956371435133e+02,2.104643260383442112e+02,2.065066058747757438e+02,2.004172646988767212e+02,1.937308861654451562e+02,1.872657589480311913e+02,1.794278252142292445e+02,1.718074974443467227e+02
2.009246497911754545e+02,1.999374038426962557e+02,1.992298469816307716e+02,1.969595664334176490e+02,1.943871963680776673e+02,1.919978739225996662e+02,1.877735593132650536e+02,1.833787424780959725e+02
2.016925798528901908e+02,2.006268000992068323e+02,1.998335963257942467e+02,1.974563341974742627e+02,1.947704222253958335e+02,1.922679879458771097e+02,1.879355472907235196e+02,1.834427861638554589e+02
1.981302011731640107e+02,1.972121103789210395e+02,1.965734448203043598e+02,1.944226388703176838e+02,1.919686343041669545e+02,1.897003697671513862e+02,1.856310047690961085e+02,1.813831874789997300e+02
1.967777614119467557e+02,1.956685539348526959e+02,1.948115349825503131e+02,1.924388101737800412e+02,1.897364501108973229e+02,1.872255470218618711e+02,1.829838932656104760e+02,1.785901098209056101e+02
1.950965226672743427e+02,1.939593386989159569e+02,1.930657854237267657e+02,1.906782694526248747e+02,1.879524264920121936e+02,1.854210278931308835e+02,1.811959833072291701e+02,1.768233735268764235e+02
1.886958169077547893e+02,1.880666393474612903e+02,1.877226878865171216e+02,1.860442941947854649e+02,1.840653506276091775e+02,1.822801474414022209e+02,1.787949496936119260e+02,1.750970120077333263e+02
1.897964907797426974e+02,1.894018601209635051e+02,1.893241587489522431e+02,1.879247834366143763e+02,1.862554849310901375e+02,1.847737213322890568e+02,1.815157312304569643e+02,1.780129650279293116e+02
1.874882480588872511e+02,1.875047648355721606e+02,1.878807260671861741e+02,1.870210065081355708e+02,1.859312747052131272e+02,1.850243439612615077e+02,1.822841424523076626e+02,1.792450393721523483e+02
1.849517047748505831e+02,1.850425941054175780e+02,1.854940885716028447e+02,1.847572657076651410e+02,1.837907615902398391e+02,1.830092744756762215e+02,1.804224939961854091e+02,1.775280373142407484e+02
1.834659956371556291e+02,1.832827609323596505e+02,1.834224644337620589e+02,1.823619196151572623e+02,1.810352510365380851e+02,1.799011410078128108e+02,1.770544348857627313e+02,1.739375900392622043e+02
1.819583671209121860e+02,1.824707916480497545e+02,1.833854791707827303e+02,1.832094236263789924e+02,1.828425685999137045e+02,1.826567858618665809e+02,1.806185518043229479e+02,1.782174491393011806e+02
1.840446559063583436e+02,1.851202786675902132e+02,1.866725752633246316e+02,1.871731443370804868e+02,1.875546456355210410e+02,1.881031256158782696e+02,1.866261652861519451e+02,1.847096774821581846e+02
1.765747242174239204e+02,1.791017955670888853e+02,1.822577209660969402e+02,1.846553070576404707e+02,1.870769269379651121e+02,1.896478298473922735e+02,1.899796463489453231e+02,1.896805340772385478e+02
1.726497940488085590e+02,1.764007883451904490e+02,1.809162772846904090e+02,1.848851879534911973e+02,1.890065192744442868e+02,1.932587698958463136e+02,1.950488734718936996e+02,1.960455121573790791e+02
1.625147163808626090e+02,1.650822374283955298e+02,1.682401679317455319e+02,1.708558636993688538e+02,1.734545514207845542e+02,1.762221121750537804e+02,1.769949726140667110e+02,1.771382126544443167e+02
1.630399404777062955e+02,1.676285159096531459e+02,1.730530739751920350e+02,1.781799039122094825e+02,1.835245066950610351e+02,1.889975003173254038e+02,1.919808301786085849e+02,1.940627851920183957e+02
1.726149187672802157e+02,1.761999635152774317e+02,1.805293642252462973e+02,1.842919862776194861e+02,1.881877778560879051e+02,1.922178007805304105e+02,1.938261691782662695e+02,1.946633825905107926e+02
1.794157928041625496e+02,1.836046237460480199e+02,1.886316491299772338e+02,1.930652099490892510e+02,1.977236789993832247e+02,2.024946526282132027e+02,2.045760279177557095e+02,2.058018760762446107e+02
1.806475296627071998e+02,1.836885846885091951e+02,1.874330857036557632e+02,1.904222976314585196e+02,1.935080573133477344e+02,1.967270934916290912e+02,1.975099742164863983e+02,1.975909260374919256e+02
1.784086248102298384e+02,1.816775237746471703e+02,1.856704716207798924e+02,1.889701916373095116e+02,1.923854567052669609e+02,1.959327664383641547e+02,1.970296540993889778e+02,1.973950785963623673e+02
1.878321393538138295e+02,1.893593652937099989e+02,1.914294480241733254e+02,1.924473462687693939e+02,1.934105692834907302e+02,1.945264041151745289e+02,1.934398703582671430e+02,1.918513258336155616e+02
1.857975861286688826e+02,1.884989123397150763e+02,1.918785473694547932e+02,1.943831608252955334e+02,1.969618855101672921e+02,1.996730966974470789e+02,1.999366821825821319e+02,1.995415073140100333e+02
1.835437516665744511e+02,1.878539884125459309e+02,1.930297947505943625e+02,1.975653334427103971e+02,2.023532004788135907e+02,2.072452011064369515e+02,2.093438374945972384e+02,2.105686579461158487e+02
1.807441799606079655e+02,1.865839504201783257e+02,1.934652882000939371e+02,1.999393916289737945e+02,2.068331124706958803e+02,2.138049652617146705e+02,2.176666450856052393e+02,2.204503783421958758e+02
1.909601614001021801e+02,1.954685909760240463e+02,2.008893676448809060e+02,2.055833002406810692e+02,2.105765267550663111e+02,2.156592389652277006e+02,2.177669450555395656e+02,2.189706541290202324e+02
1.963253234614563780e+02,2.001254186614774824e+02,2.047688935171437379e+02,2.085165311669020696e+02,2.124992168859986350e+02,2.165775308063831801e+02,2.177540224201779040e+02,2.181190998188409083e+02
2.017386476290572546e+02,2.058712945038929547e+02,2.109041438551297460e+02,2.150014264905098855e+02,2.193897057191126123e+02,2.238592288228722680e+02,2.252492149936800843e+02,2.257805170417254317e+02
2.145819662744735581e+02,2.155460243358931507e+02,2.170673930178710407e+02,2.170647097928754761e+02,2.170293642548062962e+02,2.171189153421699984e+02,2.146579328955011476e+02,2.117577665352678764e+02
2.123743561718926856e+02,2.133204603877406100e+02,2.148149051330269685e+02,2.148161940677416339e+02,2.147755736523242263e+02,2.148634034330594886e+02,2.124449098060781864e+02,2.095907027600090089e+02
2.218732698298280184e+02,2.202207268463327807e+02,2.188321221896151201e+02,2.154832537235053849e+02,2.118236721456200087e+02,2.083298410982967823e+02,2.027822285776443891e+02,1.971434423034406223e+02
2.361502278224640179e+02,2.292134716324457600e+02,2.219468099174969211e+02,2.118456783486413997e+02,2.008708557187341057e+02,1.901449371212169126e+02,1.783765183010846727e+02,1.672199453024662148e+02
2.269797614379432673e+02,2.202998943175271052e+02,2.132928702930637428e+02,2.036211137337919865e+02,1.930754796910230198e+02,1.827869967750445994e+02,1.715600422511155614e+02,1.609148213781002994e+02
2.205651377497153192e+02,2.140649612406619156e+02,2.072395504526372179e+02,1.978681362088073854e+02,1.876227140813693097e+02,1.776402118175430473e+02,1.667920046282770841e+02,1.565044680125703564e+02
2.074968827773251974e+02,2.013627827272451896e+02,1.949073652849715472e+02,1.861478263666415103e+02,1.765140139057990893e+02,1.671548737241913898e+02,1.570782732542056408e+02,1.475194323970195285e+02
1.910865302244145880e+02,1.854121276447134790e+02,1.794213262708311163e+02,1.714301447063400019e+02,1.625643560003759376e+02,1.539879975718741605e+02,1.448803358257145817e+02,1.362365486100742089e+02
1.803350669152589205e+02,1.749618413194254742e+02,1.692754394150881012e+02,1.617876575107495967e+02,1.534250499030898425e+02,1.453615414740295648e+02,1.368886929717932333e+02,1.288444154632885557e+02
1.690939627105811667e+02,1.640356302378841633e+02,1.586674907001300312e+02,1.517060341780820352e+02,1.438695234371665777e+02,1.363422211150630972e+02,1.285330963888613951e+02,1.211156313333080021e+02
1.632629176395195145e+02,1.583679281943528281e+02,1.531648793959227532e+02,1.464764411619628106e+02,1.389128301723416996e+02,1.316636715201227332e+02,1.241988371040475556e+02,1.171065155217430771e+02
1.369202386517786749e+02,1.327631774658997585e+02,1.283059524943932672e+02,1.228509180556771696e+02,1.165201753523702877e+02,1.105275752276446184e+02,1.046181273688202680e+02,9.899469344496696976e+01
1.479918286634875813e+02,1.435246228963119108e+02,1.387539349077559905e+02,1.327805119958636908e+02,1.259316058889462084e+02,1.194108855662483961e+02,1.128477227880106284e+02,1.066069286505207856e+02
1.311473458507867065e+02,1.271519986932218274e+02,1.228582180321159285e+02,1.176734791048621531e+02,1.116129145583762750e+02,1.058956842121293391e+02,1.003270931000045891e+02,9.502556003493961612e+01
1.303751999003062565e+02,1.264014825973746099e+02,1.221295632225865830e+02,1.169809773284486738e+02,1.109565501184575567e+02,1.052761515074717664e+02,9.975315125693597906e+01,9.449467363272846399e+01
1.268558182629816287e+02,1.229806881677750710e+02,1.188084108484657548e+02,1.138246076884760214e+02,1.079648916686456914e+02,1.024523692637944947e+02,9.713716864104439708e+01,9.207493439264735002e+01
1.221822700798538222e+02,1.184380584564199239e+02,1.143981003895630408e+02,1.096331197748811519e+02,1.039921312938186588e+02,9.870253939751189876e+01,9.366328542476212249e+01,8.886165174969963232e+01
1.159847509500757212e+02,1.124141482638903256e+02,1.085496566876266797e+02,1.040748532268827660e+02,9.872391591307190595e+01,9.372994867648368711e+01,8.905662323921990264e+01,8.460056790746041600e+01
1.038879915236059759e+02,1.006562511312196193e+02,9.713424755372869868e+01,9.322583253789970570e+01,8.844103775921247745e+01,8.402409179747026258e+01,8.006501174910501106e+01,7.628348085113844945e+01
1.005242836970091105e+02,9.738676967629851333e+01,9.396000065885566244e+01,9.020907949554433003e+01,8.558171019001298419e+01,8.132521471834708393e+01,7.756474263762410715e+01,7.397077462631092715e+01
9.080581888235494148e+01,8.794054481973532233e+01,8.478892863026645443e+01,8.149304058609675394e+01,7.732050683723845452e+01,7.352758683725028277e+01,7.034093526798184826e+01,6.728887618825382333e+01
7.511987253765956041e+01,7.269400340749990619e+01,6.998649362562774456e+01,6.742504514861602161e+01,6.398663209409566832e+01,6.094193932074612974e+01,5.868145437612703574e+01,5.650405550114025743e+01
7.589440116439359940e+01,7.344683543452364916e+01,7.071739690710811033e+01,6.811968383649968928e+01,6.464502193344016234e+01,6.156338377001987539e+01,5.925716728022312907e+01,5.703658010455303895e+01
6.565393984702134844e+01,6.349323658082675337e+01,6.105372984253334323e+01,5.893549055132952219e+01,5.594009425376485467e+01,5.334693104764855320e+01,5.164535601745811277e+01,4.999578469226150901e+01
5.508138934703526957e+01,5.321685124271800049e+01,5.107667852728202007e+01,4.945346192978973932e+01,4.695287340112948016e+01,4.486402596693194056e+01,4.378670038878799176e+01,4.272666245748077074e+01
4.898868550104025132e+01,4.729482018006151378e+01,4.532714638551534847e+01,4.398919933294840234e+01,4.177375649327169782e+01,3.997553397906574446e+01,3.925794818531430508e+01,3.853764401799308814e+01
4.510518390519266774e+01,4.352010575707129192e+01,4.166238311910364445e+01,4.050626744402806167e+01,3.847257703581816202e+01,3.685959942586310234e+01,3.637131248892325175e+01,3.586755530106341183e+01
3.644091306418805232e+01,3.509854410683181669e+01,3.348612756089633535e+01,3.273568605978341850e+01,3.110749369332102532e+01,2.990780599267406004e+01,2.993109536127056813e+01,2.991046445353406114e+01
2.981357924912780177e+01,2.865685947757162211e+01,2.723207849712090578e+01,2.679193871906535307e+01,2.547391335145711366e+01,2.459035267888249976e+01,2.500494871492751159e+01,2.535386294168201360e+01
1.994634339572730397e+01,1.906603105337262960e+01,1.792061496245214869e+01,1.794247398701700291e+01,1.708624683525848553e+01,1.667335808485806581e+01,1.767055872276398532e+01,1.856967746648626161e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.907118988560214845e+01,1.821539291264618754e+01,1.709475449678187431e+01,1.715758952311601249e+01,1.634232058250951880e+01,1.597117707778153850e+01,1.702005059245952268e+01,1.796796855629419909e+01
1.467573477297519702e+01,1.515162209287821504e+01,1.550986610841888691e+01,1.728386491192342334e+01,1.831904434944741666e+01,1.977854980498876358e+01,2.241763028170412042e+01,2.477896837680716757e+01
1.092113592886959772e+01,1.262881697249781432e+01,1.435597025129607296e+01,1.770906543874745864e+01,2.045318952004685542e+01,2.360287424696499414e+01,2.770410439459782026e+01,3.136391702607614462e+01
1.430315600956145872e+01,1.615215562338099531e+01,1.804810754980267973e+01,2.153688222650077222e+01,2.444397738879826676e+01,2.774895235857297848e+01,3.191040479728214763e+01,3.560983359494927925e+01
9.105696695082059477e+00,1.136841354249987113e+01,1.371200468949644780e+01,1.777810235766519398e+01,2.129333548362269823e+01,2.520585301051940519e+01,2.996940242348840044e+01,3.421784298695818904e+01
1.154256392536901821e+01,1.435580751171716862e+01,1.732388704117956379e+01,2.204664371845617410e+01,2.628994591767746059e+01,3.091617966186017696e+01,3.621716418100302803e+01,4.092791512104383855e+01
1.210628265914814961e+01,1.670051784078371782e+01,2.166630359879624734e+01,2.860071606399919375e+01,3.526289538955850844e+01,4.227218631736732135e+01,4.951823361250124833e+01,5.593452375876414351e+01
1.469923352877833267e+01,1.995095796926164056e+01,2.566158669979452611e+01,3.338402736470895604e+01,4.091848756282842459e+01,4.878337802579317639e+01,5.668022975502648819e+01,6.365775572339741473e+01
2.080026013826761755e+01,2.658031340952550181e+01,3.290184460639593311e+01,4.120958399255195559e+01,4.941010458845823905e+01,5.792182635705388094e+01,6.622833909610608316e+01,7.354162625362795325e+01
1.679417359745815119e+01,2.795415604400142939e+01,4.029266440532258997e+01,5.534936518959540308e+01,7.090625214877292137e+01,8.667441435002257322e+01,1.010174721928902102e+02,1.136465014282730834e+02
1.924578046376872109e+01,3.560335438182450218e+01,5.377439278025038050e+01,7.527590167086508188e+01,9.788496684381786395e+01,1.205996021710371906e+02,1.405963285920368548e+02,1.581796214062212584e+02
